Date,Open,High,Low,Close,Adj Close,Volume
2018-06-26,6550.000000,6800.000000,6550.000000,6700.000000,6062.166504,21592800
2018-06-27,6725.000000,6750.000000,6425.000000,6425.000000,5813.346680,26041600
2018-06-28,6425.000000,6475.000000,6275.000000,6350.000000,5745.485840,47122000
2018-06-29,6400.000000,6600.000000,6375.000000,6600.000000,5971.686035,44077400
2018-07-02,6650.000000,6650.000000,6250.000000,6250.000000,5655.005859,30044400
2018-07-03,6250.000000,6400.000000,6100.000000,6100.000000,5519.285645,31918600
2018-07-04,6175.000000,6425.000000,6125.000000,6250.000000,5655.005859,26706500
2018-07-05,6200.000000,6375.000000,6200.000000,6300.000000,5700.246094,10071000
2018-07-06,6375.000000,6375.000000,6250.000000,6300.000000,5700.246094,12516100
2018-07-09,6350.000000,6400.000000,6250.000000,6325.000000,5722.866211,17337000
2018-07-10,6450.000000,6550.000000,6350.000000,6350.000000,5745.485840,36086900
2018-07-11,6300.000000,6625.000000,6275.000000,6625.000000,5994.306152,29415100
2018-07-12,6575.000000,6700.000000,6550.000000,6675.000000,6039.547363,22465500
2018-07-13,6750.000000,6825.000000,6650.000000,6800.000000,6152.646484,27647800
2018-07-16,6700.000000,6725.000000,6550.000000,6700.000000,6062.166504,16831500
2018-07-17,6550.000000,6675.000000,6500.000000,6625.000000,5994.306152,15901500
2018-07-18,6700.000000,6750.000000,6575.000000,6650.000000,6016.926270,19002100
2018-07-19,6650.000000,6750.000000,6650.000000,6700.000000,6062.166504,27562100
2018-07-20,6700.000000,6750.000000,6575.000000,6675.000000,6039.547363,22005400
2018-07-23,6750.000000,6750.000000,6675.000000,6675.000000,6039.547363,13735600
2018-07-24,6625.000000,6750.000000,6625.000000,6650.000000,6016.926270,8932500
2018-07-25,6725.000000,6900.000000,6650.000000,6875.000000,6220.506348,15946900
2018-07-26,6925.000000,6950.000000,6650.000000,6675.000000,6039.547363,20823800
2018-07-27,6700.000000,7000.000000,6700.000000,6975.000000,6310.986328,31156700
2018-07-30,7000.000000,7100.000000,6900.000000,7100.000000,6424.086914,21379900
2018-07-31,7050.000000,7150.000000,6975.000000,7150.000000,6469.327148,25841400
2018-08-01,7150.000000,7475.000000,7150.000000,7475.000000,6763.386719,53935800
2018-08-02,7500.000000,7500.000000,7300.000000,7300.000000,6605.046387,19141400
2018-08-03,7275.000000,7300.000000,7050.000000,7125.000000,6446.706543,24035700
2018-08-06,7250.000000,7475.000000,7200.000000,7425.000000,6718.146973,37077600
2018-08-07,7475.000000,7475.000000,7325.000000,7375.000000,6672.907715,23222200
2018-08-08,7400.000000,7450.000000,7325.000000,7425.000000,6718.146973,16794100
2018-08-09,7300.000000,7525.000000,7300.000000,7500.000000,6786.007324,17331500
2018-08-10,7450.000000,7475.000000,7325.000000,7400.000000,6695.527344,16288400
2018-08-13,7275.000000,7275.000000,7075.000000,7100.000000,6424.086914,25732900
2018-08-14,7075.000000,7225.000000,6825.000000,6825.000000,6175.266602,34274000
2018-08-15,6900.000000,7050.000000,6600.000000,6975.000000,6310.986328,44615000
2018-08-16,6975.000000,7250.000000,6850.000000,7100.000000,6424.086914,21705200
2018-08-17,7100.000000,7100.000000,7100.000000,7100.000000,6424.086914,0
2018-08-20,7250.000000,7400.000000,7150.000000,7400.000000,6695.527344,44690500
2018-08-21,7400.000000,7475.000000,7325.000000,7475.000000,6763.386719,20659500
2018-08-22,7475.000000,7475.000000,7475.000000,7475.000000,6763.386719,0
2018-08-23,7475.000000,7525.000000,7300.000000,7425.000000,6718.146973,30246600
2018-08-24,7375.000000,7450.000000,7275.000000,7375.000000,6672.907715,15617800
2018-08-27,7375.000000,7600.000000,7350.000000,7575.000000,6853.867188,32820400
2018-08-28,7575.000000,7600.000000,7350.000000,7350.000000,6650.287109,17798200
2018-08-29,7450.000000,7550.000000,7375.000000,7475.000000,6763.386719,26083000
2018-08-30,7500.000000,7500.000000,7350.000000,7475.000000,6763.386719,15151400
2018-08-31,7400.000000,7400.000000,7200.000000,7250.000000,6559.807129,40829300
2018-09-03,7275.000000,7275.000000,7075.000000,7100.000000,6424.086914,25016000
2018-09-04,7100.000000,7100.000000,7000.000000,7075.000000,6401.466797,30739500
2018-09-05,6900.000000,6950.000000,6725.000000,6775.000000,6130.026367,52098900
2018-09-06,6675.000000,6875.000000,6600.000000,6800.000000,6152.646484,60188600
2018-09-07,6900.000000,7175.000000,6825.000000,7175.000000,6491.946777,42928600
2018-09-10,7125.000000,7175.000000,6975.000000,7175.000000,6491.946777,21884300
2018-09-11,7175.000000,7175.000000,7175.000000,7175.000000,6491.946777,0
2018-09-12,7175.000000,7275.000000,7125.000000,7125.000000,6446.706543,27126400
2018-09-13,7275.000000,7275.000000,7000.000000,7075.000000,6401.466797,22644700
2018-09-14,7075.000000,7225.000000,7050.000000,7225.000000,6537.186523,17697900
2018-09-17,7125.000000,7125.000000,6950.000000,6950.000000,6288.366699,15380700
2018-09-18,6925.000000,7125.000000,6875.000000,7025.000000,6356.227051,31839500
2018-09-19,7100.000000,7400.000000,7100.000000,7400.000000,6695.527344,28048600
2018-09-20,7400.000000,7575.000000,7325.000000,7500.000000,6786.007324,37420600
2018-09-21,7475.000000,7475.000000,7225.000000,7250.000000,6559.807129,48533000
2018-09-24,7200.000000,7225.000000,7075.000000,7125.000000,6446.706543,24764900
2018-09-25,7100.000000,7200.000000,7075.000000,7200.000000,6514.566406,14404300
2018-09-26,7200.000000,7425.000000,7200.000000,7350.000000,6650.287109,25803300
2018-09-27,7225.000000,7375.000000,7200.000000,7375.000000,6672.907715,29349300
2018-09-28,7275.000000,7450.000000,7275.000000,7350.000000,6650.287109,31995300
2018-10-01,7225.000000,7475.000000,7225.000000,7325.000000,6627.667480,14131300
2018-10-02,7450.000000,7450.000000,7125.000000,7200.000000,6514.566406,19915100
2018-10-03,7250.000000,7275.000000,7175.000000,7200.000000,6514.566406,16575900
2018-10-04,7125.000000,7150.000000,7025.000000,7075.000000,6401.466797,19705600
2018-10-05,6975.000000,7050.000000,6900.000000,6950.000000,6342.151855,25996300
2018-10-08,6900.000000,6975.000000,6850.000000,6850.000000,6250.897461,19133100
2018-10-09,6975.000000,7025.000000,6850.000000,7025.000000,6410.592285,17361000
2018-10-10,7000.000000,7050.000000,6900.000000,6950.000000,6342.151855,17102700
2018-10-11,6800.000000,6825.000000,6700.000000,6725.000000,6136.830566,40456500
2018-10-12,6775.000000,6925.000000,6775.000000,6850.000000,6250.897461,28756200
2018-10-15,6850.000000,6925.000000,6825.000000,6850.000000,6250.897461,18822300
2018-10-16,6900.000000,6975.000000,6825.000000,6975.000000,6364.964844,18553300
2018-10-17,7075.000000,7100.000000,6975.000000,7025.000000,6410.592285,23333900
2018-10-18,7025.000000,7025.000000,6950.000000,7025.000000,6410.592285,12591900
2018-10-19,7000.000000,7350.000000,6975.000000,7300.000000,6661.540527,48440500
2018-10-22,7275.000000,7300.000000,7200.000000,7275.000000,6638.727539,22418400
2018-10-23,7200.000000,7375.000000,7125.000000,7350.000000,6707.167969,38954800
2018-10-24,7350.000000,7450.000000,7300.000000,7300.000000,6661.540527,36406600
2018-10-25,7100.000000,7375.000000,7100.000000,7375.000000,6729.981445,26522600
2018-10-26,7375.000000,7425.000000,7275.000000,7425.000000,6775.607910,22297400
2018-10-29,7475.000000,7625.000000,7450.000000,7500.000000,6844.048340,50786300
2018-10-30,7500.000000,7750.000000,7450.000000,7700.000000,7026.556641,39056900
2018-10-31,7725.000000,7900.000000,7700.000000,7900.000000,7209.064453,46586400
2018-11-01,7925.000000,8050.000000,7900.000000,8050.000000,7345.945801,59367100
2018-11-02,8150.000000,8200.000000,8050.000000,8175.000000,7460.012695,58720200
2018-11-05,8150.000000,8250.000000,8050.000000,8250.000000,7528.453613,32945600
2018-11-06,8250.000000,8250.000000,7975.000000,8100.000000,7391.571777,40294600
2018-11-07,8125.000000,8325.000000,8050.000000,8225.000000,7505.639648,44005500
2018-11-08,8300.000000,8425.000000,8150.000000,8200.000000,7482.826172,48031900
2018-11-09,8200.000000,8250.000000,8100.000000,8175.000000,7460.012695,26391600
2018-11-12,8050.000000,8125.000000,7875.000000,7875.000000,7186.251465,27601900
2018-11-13,7850.000000,8100.000000,7825.000000,8000.000000,7300.318359,40483500
2018-11-14,8200.000000,8300.000000,8100.000000,8175.000000,7460.012695,35668500
2018-11-15,8325.000000,8525.000000,8275.000000,8525.000000,7779.402344,59979400
2018-11-16,8500.000000,8575.000000,8400.000000,8550.000000,7802.215820,45617600
2018-11-19,8550.000000,8550.000000,8400.000000,8500.000000,7756.588379,26364000
2018-11-20,8500.000000,8500.000000,8500.000000,8500.000000,7756.588379,0
2018-11-21,8300.000000,8575.000000,8275.000000,8450.000000,7710.961426,27715700
2018-11-22,8250.000000,8475.000000,8250.000000,8450.000000,7710.961426,21296200
2018-11-23,8400.000000,8425.000000,8300.000000,8400.000000,7665.334961,7150800
2018-11-26,8375.000000,8425.000000,8325.000000,8325.000000,7596.894043,18712300
2018-11-27,8225.000000,8450.000000,8225.000000,8400.000000,7665.334961,21522600
2018-11-28,8400.000000,8400.000000,8175.000000,8400.000000,7665.334961,40728200
2018-11-29,8450.000000,8575.000000,8400.000000,8475.000000,7733.774902,46667000
2018-11-30,8575.000000,8625.000000,8375.000000,8550.000000,7802.215820,69165200
2018-12-03,8700.000000,8775.000000,8525.000000,8600.000000,7847.841309,44652600
2018-12-04,8600.000000,8600.000000,8425.000000,8525.000000,7779.402344,50127600
2018-12-05,8400.000000,8475.000000,8250.000000,8325.000000,7596.894043,28909900
2018-12-06,8200.000000,8250.000000,8050.000000,8100.000000,7391.571777,55894200
2018-12-07,8100.000000,8275.000000,8075.000000,8225.000000,7505.639648,58677800
2018-12-10,8075.000000,8175.000000,8050.000000,8150.000000,7437.200195,23912000
2018-12-11,8150.000000,8250.000000,8150.000000,8150.000000,7437.200195,34673200
2018-12-12,8275.000000,8275.000000,8200.000000,8250.000000,7528.453613,23533500
2018-12-13,8300.000000,8625.000000,8275.000000,8450.000000,7710.961426,57420600
2018-12-14,8500.000000,8500.000000,8400.000000,8450.000000,7710.961426,36739100
2018-12-17,8450.000000,8450.000000,8250.000000,8300.000000,7574.080566,37179000
2018-12-18,8200.000000,8375.000000,8200.000000,8375.000000,7642.520996,27136700
2018-12-19,8350.000000,8450.000000,8325.000000,8425.000000,7688.147461,29886700
2018-12-20,8325.000000,8525.000000,8325.000000,8475.000000,7733.774902,24652800
2018-12-21,8450.000000,8450.000000,8300.000000,8425.000000,7688.147461,31157200
2018-12-24,8425.000000,8425.000000,8425.000000,8425.000000,7688.147461,0
2018-12-25,8425.000000,8425.000000,8425.000000,8425.000000,7688.147461,0
2018-12-26,8250.000000,8300.000000,8125.000000,8125.000000,7414.385742,19355100
2018-12-27,8300.000000,8325.000000,8175.000000,8225.000000,7505.639648,25748300
2018-12-28,8275.000000,8400.000000,8225.000000,8225.000000,7505.639648,24480400
2018-12-31,8225.000000,8225.000000,8225.000000,8225.000000,7505.639648,0
2019-01-01,8225.000000,8225.000000,8225.000000,8225.000000,7505.639648,0
2019-01-02,8200.000000,8275.000000,8125.000000,8200.000000,7482.826172,14014100
2019-01-03,8100.000000,8400.000000,8100.000000,8375.000000,7642.520996,25148400
2019-01-04,8400.000000,8450.000000,8200.000000,8350.000000,7619.708496,32475900
2019-01-07,8450.000000,8475.000000,8150.000000,8150.000000,7437.200195,32649700
2019-01-08,8150.000000,8225.000000,8125.000000,8175.000000,7460.012695,29130800
2019-01-09,8225.000000,8275.000000,8150.000000,8200.000000,7482.826172,42977800
2019-01-10,8175.000000,8200.000000,7950.000000,8200.000000,7482.826172,76803900
2019-01-11,8300.000000,8300.000000,8225.000000,8300.000000,7574.080566,32212200
2019-01-14,8225.000000,8225.000000,8050.000000,8150.000000,7437.200195,40449800
2019-01-15,8150.000000,8150.000000,8050.000000,8150.000000,7437.200195,56524700
2019-01-16,8175.000000,8250.000000,8125.000000,8250.000000,7528.453613,33593600
2019-01-17,8250.000000,8325.000000,8200.000000,8275.000000,7551.267090,38888100
2019-01-18,8300.000000,8475.000000,8275.000000,8475.000000,7733.774902,45180500
2019-01-21,8475.000000,8550.000000,8300.000000,8325.000000,7596.894043,39949600
2019-01-22,8375.000000,8375.000000,8150.000000,8200.000000,7482.826172,33129500
2019-01-23,8200.000000,8275.000000,8175.000000,8175.000000,7460.012695,26554900
2019-01-24,8225.000000,8450.000000,8225.000000,8425.000000,7688.147461,56764700
2019-01-25,8475.000000,8475.000000,8275.000000,8425.000000,7688.147461,27967500
2019-01-28,8450.000000,8450.000000,8275.000000,8375.000000,7642.520996,25672700
2019-01-29,8375.000000,8400.000000,8275.000000,8375.000000,7642.520996,34675500
2019-01-30,8275.000000,8375.000000,8225.000000,8350.000000,7619.708496,40835000
2019-01-31,8375.000000,8450.000000,8325.000000,8450.000000,7710.961426,49304900
2019-02-01,8475.000000,8500.000000,8350.000000,8450.000000,7710.961426,23915300
2019-02-04,8450.000000,8475.000000,8175.000000,8200.000000,7482.826172,27634200
2019-02-05,8200.000000,8200.000000,8200.000000,8200.000000,7482.826172,0
2019-02-06,8275.000000,8350.000000,8225.000000,8225.000000,7505.639648,28617900
2019-02-07,8225.000000,8275.000000,8150.000000,8200.000000,7482.826172,27500100
2019-02-08,8150.000000,8225.000000,8100.000000,8150.000000,7437.200195,36834100
2019-02-11,8125.000000,8150.000000,8000.000000,8000.000000,7300.318359,34439900
2019-02-12,8000.000000,8000.000000,7650.000000,7650.000000,6980.929199,84655500
2019-02-13,7700.000000,7775.000000,7550.000000,7675.000000,7003.743164,60065900
2019-02-14,7775.000000,7775.000000,7550.000000,7600.000000,6935.303223,37462300
2019-02-15,7650.000000,7650.000000,7525.000000,7600.000000,6935.303223,51353000
2019-02-18,7725.000000,7925.000000,7700.000000,7875.000000,7186.251465,39041200
2019-02-19,7800.000000,7875.000000,7725.000000,7775.000000,7094.996582,24292900
2019-02-20,7850.000000,7875.000000,7625.000000,7775.000000,7094.996582,46538800
2019-02-21,7700.000000,7725.000000,7650.000000,7700.000000,7026.556641,41248700
2019-02-22,7650.000000,7700.000000,7575.000000,7625.000000,6958.116211,32076500
2019-02-25,7625.000000,7800.000000,7575.000000,7650.000000,6980.929199,34983600
2019-02-26,7625.000000,7675.000000,7600.000000,7600.000000,6935.303223,29923400
2019-02-27,7650.000000,7650.000000,7525.000000,7600.000000,6935.303223,38903200
2019-02-28,7550.000000,7550.000000,7150.000000,7150.000000,6524.659180,119005400
2019-03-01,7250.000000,7400.000000,7225.000000,7225.000000,6593.099609,56265500
2019-03-04,7200.000000,7275.000000,7150.000000,7150.000000,6524.659180,31484700
2019-03-05,7125.000000,7375.000000,7025.000000,7300.000000,6661.540527,60708500
2019-03-06,7400.000000,7400.000000,7275.000000,7325.000000,6684.354492,35643300
2019-03-07,7325.000000,7325.000000,7325.000000,7325.000000,6684.354492,0
2019-03-08,7200.000000,7225.000000,7150.000000,7150.000000,6524.659180,86989800
2019-03-11,7300.000000,7300.000000,7175.000000,7225.000000,6593.099609,33829300
2019-03-12,7250.000000,7350.000000,7175.000000,7175.000000,6547.473145,36724200
2019-03-13,7100.000000,7150.000000,7100.000000,7125.000000,6501.846191,35882400
2019-03-14,7125.000000,7250.000000,7125.000000,7200.000000,6570.287109,29057900
2019-03-15,7200.000000,7375.000000,7200.000000,7325.000000,6684.354492,39356200
2019-03-18,7300.000000,7375.000000,7275.000000,7325.000000,6684.354492,32558100
2019-03-19,7300.000000,7325.000000,7225.000000,7275.000000,6638.727539,40585700
2019-03-20,7300.000000,7350.000000,7225.000000,7275.000000,6638.727539,30377700
2019-03-21,7300.000000,7325.000000,7225.000000,7250.000000,6615.913574,31066900
2019-03-22,7275.000000,7300.000000,7225.000000,7225.000000,6593.099609,13387300
2019-03-25,7175.000000,7175.000000,7000.000000,7050.000000,6433.406250,51758500
2019-03-26,7100.000000,7175.000000,7075.000000,7100.000000,6479.032715,23711700
2019-03-27,7175.000000,7200.000000,7100.000000,7175.000000,6547.473145,12546100
2019-03-28,7150.000000,7150.000000,7050.000000,7100.000000,6479.032715,17584700
2019-03-29,7100.000000,7300.000000,7100.000000,7300.000000,6661.540527,30122900
2019-04-01,7375.000000,7400.000000,7275.000000,7350.000000,6707.167969,13152600
2019-04-02,7325.000000,7450.000000,7300.000000,7425.000000,6775.607910,28647700
2019-04-03,7425.000000,7425.000000,7425.000000,7425.000000,6775.607910,0
2019-04-04,7500.000000,7625.000000,7500.000000,7550.000000,6889.675781,38598100
2019-04-05,7575.000000,7650.000000,7500.000000,7650.000000,6980.929199,21303800
2019-04-08,7600.000000,7625.000000,7375.000000,7525.000000,6866.862305,23973800
2019-04-09,7475.000000,7700.000000,7475.000000,7675.000000,7003.743164,31230600
2019-04-10,7725.000000,7725.000000,7625.000000,7650.000000,6980.929199,18506200
2019-04-11,7675.000000,7675.000000,7475.000000,7525.000000,6866.862305,17082800
2019-04-12,7450.000000,7575.000000,7450.000000,7525.000000,6866.862305,12332300
2019-04-15,7575.000000,7625.000000,7475.000000,7600.000000,6935.303223,30002000
2019-04-16,7550.000000,7800.000000,7550.000000,7750.000000,7072.184082,37600500
2019-04-17,7750.000000,7750.000000,7750.000000,7750.000000,7072.184082,0
2019-04-18,7925.000000,8025.000000,7775.000000,7850.000000,7163.437012,88459900
2019-04-19,7850.000000,7850.000000,7850.000000,7850.000000,7163.437012,0
2019-04-22,7850.000000,7850.000000,7500.000000,7525.000000,6866.862305,33999600
2019-04-23,7625.000000,7675.000000,7550.000000,7650.000000,6980.929199,30486900
2019-04-24,7625.000000,7675.000000,7600.000000,7650.000000,6980.929199,22044600
2019-04-25,7550.000000,7600.000000,7400.000000,7550.000000,6889.675781,34998300
2019-04-26,7475.000000,7650.000000,7475.000000,7650.000000,6980.929199,31531100
2019-04-29,7525.000000,7700.000000,7500.000000,7600.000000,6935.303223,33169300
2019-04-30,7650.000000,7675.000000,7575.000000,7625.000000,6958.116211,29569700
2019-05-01,7625.000000,7625.000000,7625.000000,7625.000000,6958.116211,0
2019-05-02,7600.000000,7675.000000,7450.000000,7475.000000,6821.234863,37010600
2019-05-03,7475.000000,7500.000000,7400.000000,7425.000000,6775.607910,30801100
2019-05-06,7350.000000,7450.000000,7300.000000,7425.000000,6775.607910,22291100
2019-05-07,7400.000000,7550.000000,7375.000000,7525.000000,7012.428223,22700800
2019-05-08,7450.000000,7475.000000,7375.000000,7400.000000,6895.942383,22454500
2019-05-09,7325.000000,7350.000000,7125.000000,7150.000000,6662.971191,42585100
2019-05-10,7200.000000,7225.000000,7075.000000,7175.000000,6686.269043,37086400
2019-05-13,7100.000000,7150.000000,6975.000000,7025.000000,6546.486328,26992400
2019-05-14,6900.000000,7050.000000,6825.000000,7000.000000,6523.188965,47782200
2019-05-15,7075.000000,7075.000000,6875.000000,6950.000000,6476.594238,30786000
2019-05-16,6900.000000,6950.000000,6725.000000,6775.000000,6313.515137,47245500
2019-05-17,6900.000000,6925.000000,6700.000000,6700.000000,6243.623535,25102800
2019-05-20,6650.000000,6925.000000,6625.000000,6900.000000,6430.000488,28865800
2019-05-21,6925.000000,7050.000000,6925.000000,7000.000000,6523.188965,35020100
2019-05-22,7000.000000,7025.000000,6850.000000,7000.000000,6523.188965,22967500
2019-05-23,7000.000000,7125.000000,6975.000000,7100.000000,6616.377441,26460200
2019-05-24,7125.000000,7200.000000,7050.000000,7175.000000,6686.269043,22372000
2019-05-27,7175.000000,7225.000000,7100.000000,7125.000000,6639.674805,20859100
2019-05-28,7200.000000,7200.000000,7050.000000,7075.000000,6593.080566,77066000
2019-05-29,7075.000000,7275.000000,7050.000000,7200.000000,6709.565430,28805600
2019-05-30,7200.000000,7200.000000,7200.000000,7200.000000,6709.565430,0
2019-05-31,7250.000000,7450.000000,7175.000000,7450.000000,6942.536621,46478800
2019-06-03,7450.000000,7450.000000,7450.000000,7450.000000,6942.536621,0
2019-06-04,7450.000000,7450.000000,7450.000000,7450.000000,6942.536621,0
2019-06-05,7450.000000,7450.000000,7450.000000,7450.000000,6942.536621,0
2019-06-06,7450.000000,7450.000000,7450.000000,7450.000000,6942.536621,0
2019-06-07,7450.000000,7450.000000,7450.000000,7450.000000,6942.536621,0
2019-06-10,7575.000000,7700.000000,7550.000000,7675.000000,7152.210938,50332200
2019-06-11,7525.000000,7675.000000,7450.000000,7625.000000,7105.616211,37387000
2019-06-12,7500.000000,7575.000000,7450.000000,7500.000000,6989.130859,27570300
2019-06-13,7450.000000,7525.000000,7375.000000,7500.000000,6989.130859,33860400
2019-06-14,7500.000000,7575.000000,7400.000000,7425.000000,6919.239746,28282900
2019-06-17,7425.000000,7450.000000,7375.000000,7375.000000,6872.645508,11239700
2019-06-18,7425.000000,7500.000000,7400.000000,7500.000000,6989.130859,17393200
2019-06-19,null,null,null,null,null,null
2019-06-20,7575.000000,7625.000000,7500.000000,7600.000000,7082.318848,26961500
2019-06-21,7625.000000,7625.000000,7350.000000,7450.000000,6942.536621,72597200
2019-06-24,7375.000000,7450.000000,7300.000000,7350.000000,6849.347656,23779400
2019-06-25,7275.000000,7400.000000,7275.000000,7350.000000,6849.347656,23606900
2019-06-26,7375.000000,7375.000000,7225.000000,7250.000000,6756.159668,20215500
2019-06-27,7250.000000,7425.000000,7250.000000,7375.000000,6872.645508,24916300
2019-06-28,7400.000000,7475.000000,7350.000000,7450.000000,6942.536621,22286100
2019-07-01,7475.000000,7500.000000,7300.000000,7375.000000,6872.645508,28466100
2019-07-02,7400.000000,7400.000000,7250.000000,7300.000000,6802.753906,30466600
2019-07-03,7275.000000,7350.000000,7225.000000,7275.000000,6779.457520,30525700
2019-07-04,7300.000000,7300.000000,7200.000000,7250.000000,6756.159668,25196500
2019-07-05,7200.000000,7250.000000,7150.000000,7150.000000,6662.971191,17084700
2019-07-08,7225.000000,7325.000000,7175.000000,7300.000000,6802.753906,20878100
2019-07-09,7325.000000,7325.000000,7225.000000,7275.000000,6779.457520,21689700
2019-07-10,7325.000000,7450.000000,7300.000000,7450.000000,6942.536621,39466400
2019-07-11,7475.000000,7525.000000,7425.000000,7525.000000,7012.428223,33821300
2019-07-12,7500.000000,7500.000000,7400.000000,7450.000000,6942.536621,31711400
2019-07-15,7500.000000,7500.000000,7400.000000,7425.000000,6919.239746,26628700
2019-07-16,7450.000000,7475.000000,7400.000000,7450.000000,6942.536621,18188000
2019-07-17,7400.000000,7400.000000,7100.000000,7100.000000,6616.377441,56668400
2019-07-18,7100.000000,7200.000000,7075.000000,7150.000000,6662.971191,22334900
2019-07-19,7175.000000,7200.000000,7075.000000,7100.000000,6616.377441,28008400
2019-07-22,7100.000000,7150.000000,7050.000000,7100.000000,6616.377441,18040600
2019-07-23,7150.000000,7200.000000,7125.000000,7150.000000,6662.971191,25156100
2019-07-24,7225.000000,7250.000000,7175.000000,7175.000000,6686.269043,25597700
2019-07-25,7225.000000,7300.000000,7175.000000,7300.000000,6802.753906,35643500
2019-07-26,7175.000000,7175.000000,7075.000000,7075.000000,6593.080566,26627900
2019-07-29,7075.000000,7175.000000,7050.000000,7175.000000,6686.269043,18841000
2019-07-30,7175.000000,7275.000000,7175.000000,7275.000000,6779.457520,30765800
2019-07-31,7150.000000,7200.000000,7000.000000,7000.000000,6523.188965,61515300
2019-08-01,7000.000000,7075.000000,6975.000000,7025.000000,6546.486328,37270900
2019-08-02,6950.000000,7100.000000,6950.000000,7075.000000,6593.080566,40942800
2019-08-05,6975.000000,7025.000000,6900.000000,6925.000000,6453.297852,44819000
2019-08-06,6800.000000,6900.000000,6750.000000,6750.000000,6290.217285,55429900
2019-08-07,6750.000000,6850.000000,6725.000000,6725.000000,6266.920410,31631500
2019-08-08,6750.000000,6950.000000,6750.000000,6900.000000,6430.000488,31521500
2019-08-09,6900.000000,6950.000000,6775.000000,6775.000000,6313.515137,22712900
2019-08-12,6850.000000,6850.000000,6725.000000,6750.000000,6290.217285,17186100
2019-08-13,6750.000000,6750.000000,6600.000000,6675.000000,6220.326172,34123600
2019-08-14,6725.000000,6750.000000,6600.000000,6675.000000,6220.326172,36012100
2019-08-15,6600.000000,6625.000000,6500.000000,6525.000000,6080.543945,36960700
2019-08-16,6575.000000,6600.000000,6500.000000,6500.000000,6057.247070,24416100
2019-08-19,6600.000000,6600.000000,6425.000000,6425.000000,5987.354980,31718800
2019-08-20,6475.000000,6500.000000,6375.000000,6425.000000,5987.354980,29465900
2019-08-21,6425.000000,6500.000000,6350.000000,6350.000000,5917.464355,21306900
2019-08-22,6375.000000,6400.000000,6250.000000,6325.000000,5894.166992,53070300
2019-08-23,6350.000000,6575.000000,6275.000000,6575.000000,6127.137695,35340800
2019-08-26,6475.000000,6650.000000,6425.000000,6575.000000,6127.137695,24275700
2019-08-27,6625.000000,6625.000000,6500.000000,6525.000000,6080.543945,79684000
2019-08-28,6525.000000,6575.000000,6425.000000,6450.000000,6010.652832,28499000
2019-08-29,6475.000000,6500.000000,6425.000000,6425.000000,5987.354980,18028100
2019-08-30,6500.000000,6750.000000,6475.000000,6675.000000,6220.326172,53158400
2019-09-02,6725.000000,6725.000000,6550.000000,6550.000000,6103.841309,18009100
2019-09-03,6600.000000,6600.000000,6400.000000,6475.000000,6033.949219,26812500
2019-09-04,6475.000000,6500.000000,6375.000000,6500.000000,6057.247070,25562700
2019-09-05,6575.000000,6700.000000,6525.000000,6700.000000,6243.623535,26551900
2019-09-06,6725.000000,6750.000000,6650.000000,6750.000000,6290.217285,21425300
2019-09-09,6750.000000,6750.000000,6625.000000,6650.000000,6197.029297,21619600
2019-09-10,6675.000000,6725.000000,6600.000000,6675.000000,6220.326172,20241600
2019-09-11,6700.000000,6925.000000,6675.000000,6925.000000,6453.297852,29449700
2019-09-12,6900.000000,6925.000000,6750.000000,6750.000000,6290.217285,18842400
2019-09-13,6850.000000,6875.000000,6725.000000,6750.000000,6290.217285,13398000
2019-09-16,6750.000000,6775.000000,6575.000000,6700.000000,6243.623535,25529200
2019-09-17,6700.000000,6725.000000,6475.000000,6475.000000,6033.949219,27745300
2019-09-18,6525.000000,6700.000000,6500.000000,6700.000000,6243.623535,24627700
2019-09-19,6725.000000,6725.000000,6575.000000,6600.000000,6150.435547,13478800
2019-09-20,6575.000000,6600.000000,6525.000000,6575.000000,6127.137695,45888900
2019-09-23,6575.000000,6625.000000,6550.000000,6625.000000,6173.732422,14044900
2019-09-24,6575.000000,6625.000000,6450.000000,6475.000000,6033.949219,29738600
2019-09-25,6400.000000,6500.000000,6400.000000,6500.000000,6057.247070,17781500
2019-09-26,6575.000000,6700.000000,6525.000000,6700.000000,6243.623535,37979500
2019-09-27,6700.000000,6700.000000,6600.000000,6650.000000,6197.029297,9831000
2019-09-30,6650.000000,6675.000000,6575.000000,6600.000000,6150.435547,21089600
2019-10-01,6550.000000,6625.000000,6550.000000,6550.000000,6103.841309,7452500
2019-10-02,6500.000000,6550.000000,6450.000000,6450.000000,6010.652832,11128500
2019-10-03,6400.000000,6500.000000,6300.000000,6475.000000,6033.949219,20769800
2019-10-04,6550.000000,6550.000000,6400.000000,6425.000000,5987.354980,10680600
2019-10-07,6400.000000,6450.000000,6300.000000,6325.000000,5946.925781,13250100
2019-10-08,6325.000000,6400.000000,6275.000000,6350.000000,5970.431641,25385900
2019-10-09,6300.000000,6350.000000,6250.000000,6275.000000,5899.914063,15376200
2019-10-10,6275.000000,6350.000000,6250.000000,6275.000000,5899.914063,12172600
2019-10-11,6275.000000,6475.000000,6275.000000,6475.000000,6087.958984,16181100
2019-10-14,6550.000000,6600.000000,6375.000000,6425.000000,6040.948242,21236100
2019-10-15,6400.000000,6425.000000,6350.000000,6400.000000,6017.442871,20590600
2019-10-16,6400.000000,6425.000000,6300.000000,6375.000000,5993.937012,32586000
