Date,Open,High,Low,Close,Adj Close,Volume
2018-06-26,6625.000000,6725.000000,6550.000000,6625.000000,5866.495605,9372700
2018-06-27,6600.000000,6625.000000,6550.000000,6550.000000,5800.082520,4276300
2018-06-28,6500.000000,6575.000000,6350.000000,6350.000000,5622.980469,8162800
2018-06-29,6425.000000,6700.000000,6400.000000,6650.000000,5888.633301,7575500
2018-07-02,6650.000000,6650.000000,6500.000000,6525.000000,5777.944336,3110700
2018-07-03,6450.000000,6450.000000,6200.000000,6250.000000,5534.429688,7073200
2018-07-04,6250.000000,6475.000000,6150.000000,6425.000000,5689.393555,2508700
2018-07-05,6375.000000,6400.000000,6225.000000,6300.000000,5578.704590,5574800
2018-07-06,6325.000000,6350.000000,6200.000000,6200.000000,5490.154785,2360100
2018-07-09,6250.000000,6600.000000,6225.000000,6550.000000,5800.082520,5603200
2018-07-10,6600.000000,6650.000000,6475.000000,6650.000000,5888.633301,6278100
2018-07-11,6600.000000,6675.000000,6500.000000,6625.000000,5866.495605,5216400
2018-07-12,6625.000000,6625.000000,6475.000000,6550.000000,5800.082520,3074800
2018-07-13,6475.000000,6550.000000,6450.000000,6525.000000,5777.944336,4189300
2018-07-16,6525.000000,6550.000000,6400.000000,6525.000000,5777.944336,3613900
2018-07-17,6450.000000,6475.000000,6375.000000,6425.000000,5689.393555,3247700
2018-07-18,6450.000000,6450.000000,6350.000000,6400.000000,5667.255859,3124000
2018-07-19,6400.000000,6425.000000,6325.000000,6325.000000,5600.842773,4363400
2018-07-20,6300.000000,6350.000000,6275.000000,6275.000000,5556.567383,5042500
2018-07-23,6300.000000,6425.000000,6275.000000,6425.000000,5689.393555,3590000
2018-07-24,6425.000000,6450.000000,6375.000000,6400.000000,5667.255859,2898800
2018-07-25,6400.000000,6425.000000,6350.000000,6350.000000,5622.980469,1290200
2018-07-26,6400.000000,6400.000000,6325.000000,6375.000000,5645.118164,3138900
2018-07-27,6400.000000,6400.000000,6275.000000,6275.000000,5556.567383,8735200
2018-07-30,6300.000000,6350.000000,6250.000000,6275.000000,5556.567383,9155400
2018-07-31,6350.000000,6350.000000,6250.000000,6350.000000,5622.980469,6709500
2018-08-01,6350.000000,6450.000000,6325.000000,6425.000000,5689.393555,7581800
2018-08-02,6425.000000,6450.000000,6350.000000,6400.000000,5667.255859,3044800
2018-08-03,6350.000000,6425.000000,6300.000000,6375.000000,5645.118164,3678500
2018-08-06,6400.000000,6625.000000,6375.000000,6600.000000,5844.357910,7211500
2018-08-07,6600.000000,6650.000000,6500.000000,6575.000000,5822.219727,5339500
2018-08-08,6600.000000,6625.000000,6400.000000,6450.000000,5711.531250,5200300
2018-08-09,6450.000000,6475.000000,6375.000000,6425.000000,5689.393555,2776800
2018-08-10,6425.000000,6450.000000,6325.000000,6400.000000,5667.255859,4038200
2018-08-13,6375.000000,6375.000000,6200.000000,6200.000000,5490.154785,4920300
2018-08-14,6250.000000,6300.000000,6000.000000,6125.000000,5423.741699,8213400
2018-08-15,6125.000000,6225.000000,6050.000000,6125.000000,5423.741699,7347500
2018-08-16,6100.000000,6150.000000,6050.000000,6100.000000,5401.603516,6587800
2018-08-17,6100.000000,6100.000000,6100.000000,6100.000000,5401.603516,0
2018-08-20,6225.000000,6350.000000,6150.000000,6200.000000,5490.154785,3653100
2018-08-21,6200.000000,6500.000000,6200.000000,6475.000000,5733.669434,7230000
2018-08-22,6475.000000,6475.000000,6475.000000,6475.000000,5733.669434,0
2018-08-23,6500.000000,6600.000000,6500.000000,6600.000000,5844.357910,7411300
2018-08-24,6650.000000,6700.000000,6600.000000,6675.000000,5910.770996,5193600
2018-08-27,6700.000000,6775.000000,6625.000000,6675.000000,5910.770996,5229200
2018-08-28,6675.000000,6700.000000,6425.000000,6450.000000,5711.531250,7898300
2018-08-29,6450.000000,6475.000000,6275.000000,6375.000000,5645.118164,7805700
2018-08-30,6375.000000,6500.000000,6300.000000,6300.000000,5578.704590,6908000
2018-08-31,6275.000000,6375.000000,6250.000000,6375.000000,5645.118164,7698200
2018-09-03,6375.000000,6375.000000,6325.000000,6375.000000,5645.118164,3770400
2018-09-04,6400.000000,6425.000000,6300.000000,6350.000000,5622.980469,5213400
2018-09-05,6300.000000,6300.000000,5950.000000,5950.000000,5268.776855,11865300
2018-09-06,5875.000000,6100.000000,5850.000000,5950.000000,5268.776855,7774000
2018-09-07,6000.000000,6200.000000,5975.000000,6100.000000,5401.603516,9081900
2018-09-10,6100.000000,6200.000000,6050.000000,6125.000000,5423.741699,3213300
2018-09-11,6125.000000,6125.000000,6125.000000,6125.000000,5423.741699,0
2018-09-12,6125.000000,6125.000000,6025.000000,6125.000000,5423.741699,8838700
2018-09-13,6125.000000,6125.000000,5925.000000,6000.000000,5313.052734,17650500
2018-09-14,6000.000000,6225.000000,5975.000000,6175.000000,5468.017090,9231100
2018-09-17,6200.000000,6200.000000,6050.000000,6100.000000,5401.603516,3320100
2018-09-18,6050.000000,6100.000000,5925.000000,5925.000000,5246.639648,12712800
2018-09-19,5950.000000,6025.000000,5850.000000,5850.000000,5180.226563,10491700
2018-09-20,5900.000000,6025.000000,5875.000000,6000.000000,5313.052734,9299100
2018-09-21,6075.000000,6075.000000,6000.000000,6075.000000,5379.466309,11840000
2018-09-24,6075.000000,6075.000000,5950.000000,5975.000000,5290.915039,3544000
2018-09-25,6000.000000,6025.000000,5950.000000,6000.000000,5313.052734,2098800
2018-09-26,6000.000000,6025.000000,5975.000000,5975.000000,5290.915039,1938000
2018-09-27,5975.000000,6025.000000,5925.000000,5975.000000,5290.915039,5665100
2018-09-28,5950.000000,6000.000000,5900.000000,5900.000000,5224.501465,9676200
2018-10-01,5900.000000,6025.000000,5900.000000,6025.000000,5335.190430,3788200
2018-10-02,6025.000000,6025.000000,5925.000000,5975.000000,5290.915039,4198100
2018-10-03,5950.000000,5975.000000,5925.000000,5950.000000,5268.776855,3465400
2018-10-04,5925.000000,5950.000000,5875.000000,5900.000000,5224.501465,4041000
2018-10-05,5900.000000,5900.000000,5775.000000,5775.000000,5113.812988,5549400
2018-10-08,5775.000000,5825.000000,5550.000000,5575.000000,4936.710938,13184800
2018-10-09,5600.000000,5650.000000,5575.000000,5600.000000,4958.849121,8004300
2018-10-10,5600.000000,5725.000000,5600.000000,5700.000000,5047.399902,9256600
2018-10-11,5550.000000,5675.000000,5500.000000,5525.000000,4892.436035,9393100
2018-10-12,5525.000000,5700.000000,5525.000000,5575.000000,4936.710938,6643500
2018-10-15,5575.000000,5675.000000,5525.000000,5525.000000,4892.436035,5150300
2018-10-16,5550.000000,5650.000000,5525.000000,5650.000000,5003.124512,5789800
2018-10-17,5675.000000,6025.000000,5675.000000,6000.000000,5313.052734,11591500
2018-10-18,6000.000000,6100.000000,5900.000000,6100.000000,5401.603516,7135800
2018-10-19,6000.000000,6025.000000,5850.000000,6000.000000,5313.052734,6181900
2018-10-22,6000.000000,6000.000000,5900.000000,5950.000000,5268.776855,3023600
2018-10-23,5950.000000,5975.000000,5800.000000,5800.000000,5135.951172,3202900
2018-10-24,5825.000000,5875.000000,5700.000000,5700.000000,5047.399902,4055800
2018-10-25,5600.000000,5800.000000,5600.000000,5800.000000,5135.951172,4207100
2018-10-26,5800.000000,5825.000000,5700.000000,5700.000000,5047.399902,3074400
2018-10-29,5800.000000,5800.000000,5650.000000,5650.000000,5003.124512,967500
2018-10-30,5650.000000,5750.000000,5650.000000,5700.000000,5047.399902,2559100
2018-10-31,5750.000000,5975.000000,5750.000000,5975.000000,5290.915039,8572600
2018-11-01,5975.000000,6000.000000,5750.000000,5925.000000,5246.639648,6362700
2018-11-02,5950.000000,6075.000000,5800.000000,6025.000000,5335.190430,9164200
2018-11-05,6050.000000,6075.000000,5900.000000,5975.000000,5290.915039,5153600
2018-11-06,6000.000000,6000.000000,5825.000000,5825.000000,5214.818848,6954700
2018-11-07,5800.000000,5800.000000,5700.000000,5725.000000,5125.294434,12166500
2018-11-08,5750.000000,6000.000000,5750.000000,5975.000000,5349.105957,14676900
2018-11-09,5950.000000,5950.000000,5725.000000,5775.000000,5170.056641,10561400
2018-11-12,5775.000000,5800.000000,5575.000000,5575.000000,4991.006836,7536900
2018-11-13,5700.000000,5725.000000,5600.000000,5600.000000,5013.388672,6991700
2018-11-14,5650.000000,5700.000000,5625.000000,5650.000000,5058.150879,7765800
2018-11-15,5650.000000,5925.000000,5650.000000,5875.000000,5259.581543,9805100
2018-11-16,5925.000000,6050.000000,5850.000000,5950.000000,5326.724609,18547200
2018-11-19,5950.000000,5975.000000,5850.000000,5950.000000,5326.724609,5507600
2018-11-20,5950.000000,5950.000000,5950.000000,5950.000000,5326.724609,0
2018-11-21,5900.000000,6025.000000,5825.000000,6000.000000,5371.487305,7348600
2018-11-22,6050.000000,6300.000000,6000.000000,6250.000000,5595.299316,10940500
2018-11-23,6150.000000,6325.000000,6150.000000,6250.000000,5595.299316,7701700
2018-11-26,6250.000000,6300.000000,6150.000000,6275.000000,5617.680664,3249900
2018-11-27,6275.000000,6275.000000,6175.000000,6225.000000,5572.917969,2954100
2018-11-28,6175.000000,6200.000000,6050.000000,6050.000000,5416.249512,5126100
2018-11-29,6100.000000,6400.000000,6100.000000,6400.000000,5729.586426,17057500
2018-11-30,6425.000000,6600.000000,6350.000000,6600.000000,5908.636230,21054400
2018-12-03,6650.000000,6750.000000,6500.000000,6650.000000,5953.398438,11643000
2018-12-04,6700.000000,6700.000000,6550.000000,6625.000000,5931.017090,10223700
2018-12-05,6500.000000,6575.000000,6450.000000,6575.000000,5886.254395,8844300
2018-12-06,6575.000000,6725.000000,6525.000000,6675.000000,5975.779297,9982000
2018-12-07,6725.000000,6750.000000,6650.000000,6700.000000,5998.160645,4687400
2018-12-10,6575.000000,6625.000000,6500.000000,6525.000000,5841.492188,5459500
2018-12-11,6525.000000,6600.000000,6400.000000,6575.000000,5886.254395,7863500
2018-12-12,6500.000000,6750.000000,6500.000000,6725.000000,6020.541992,11801200
2018-12-13,6800.000000,7025.000000,6800.000000,6900.000000,6177.210449,18246800
2018-12-14,6900.000000,7125.000000,6850.000000,7075.000000,6333.878906,16119700
2018-12-17,7050.000000,7100.000000,6925.000000,6975.000000,6244.353516,10255200
2018-12-18,6975.000000,7150.000000,6850.000000,7075.000000,6333.878906,9169400
2018-12-19,7075.000000,7300.000000,7075.000000,7300.000000,6535.309570,21249900
2018-12-20,7275.000000,7375.000000,7150.000000,7350.000000,6580.071777,16585400
2018-12-21,7275.000000,7550.000000,7250.000000,7500.000000,6714.359375,20143900
2018-12-24,7500.000000,7500.000000,7500.000000,7500.000000,6714.359375,0
2018-12-25,7500.000000,7500.000000,7500.000000,7500.000000,6714.359375,0
2018-12-26,7400.000000,7400.000000,7275.000000,7375.000000,6602.453613,6946900
2018-12-27,7400.000000,7500.000000,7350.000000,7450.000000,6669.596191,7934800
2018-12-28,7450.000000,7475.000000,7350.000000,7450.000000,6669.596191,5658600
2018-12-31,7450.000000,7450.000000,7450.000000,7450.000000,6669.596191,0
2019-01-01,7450.000000,7450.000000,7450.000000,7450.000000,6669.596191,0
2019-01-02,7425.000000,7450.000000,7250.000000,7275.000000,6512.928223,2114300
2019-01-03,7325.000000,7500.000000,7325.000000,7475.000000,6691.978027,7396900
2019-01-04,7400.000000,7575.000000,7350.000000,7425.000000,6647.215820,6549600
2019-01-07,7500.000000,7650.000000,7400.000000,7425.000000,6647.215820,8385000
2019-01-08,7425.000000,7575.000000,7300.000000,7300.000000,6535.309570,7246100
2019-01-09,7375.000000,7400.000000,7275.000000,7325.000000,6557.690918,9373200
2019-01-10,7275.000000,7450.000000,7200.000000,7450.000000,6669.596191,10032700
2019-01-11,7475.000000,7500.000000,7375.000000,7475.000000,6691.978027,7313100
2019-01-14,7400.000000,7450.000000,7375.000000,7400.000000,6624.833984,4955300
2019-01-15,7400.000000,7500.000000,7325.000000,7500.000000,6714.359375,7321500
2019-01-16,7475.000000,7525.000000,7375.000000,7500.000000,6714.359375,11507300
2019-01-17,7400.000000,7525.000000,7400.000000,7500.000000,6714.359375,9129800
2019-01-18,7525.000000,7550.000000,7425.000000,7500.000000,6714.359375,10220600
2019-01-21,7550.000000,7550.000000,7475.000000,7500.000000,6714.359375,7266700
2019-01-22,7575.000000,7575.000000,7500.000000,7575.000000,6781.502930,10249300
2019-01-23,7575.000000,7675.000000,7500.000000,7650.000000,6848.645996,9811700
2019-01-24,7700.000000,7825.000000,7625.000000,7775.000000,6960.552734,13757400
2019-01-25,7825.000000,7850.000000,7775.000000,7850.000000,7027.696289,6857200
2019-01-28,7875.000000,7900.000000,7525.000000,7700.000000,6893.408691,8105700
2019-01-29,7625.000000,7725.000000,7500.000000,7700.000000,6893.408691,6990300
2019-01-30,7575.000000,7700.000000,7525.000000,7700.000000,6893.408691,11433500
2019-01-31,7650.000000,7750.000000,7600.000000,7750.000000,6938.170898,15054900
2019-02-01,7625.000000,7800.000000,7625.000000,7775.000000,6960.552734,12587000
2019-02-04,7775.000000,7800.000000,7525.000000,7600.000000,6803.883789,13322100
2019-02-05,7600.000000,7600.000000,7600.000000,7600.000000,6803.883789,0
2019-02-06,7650.000000,7725.000000,7600.000000,7650.000000,6848.645996,11891700
2019-02-07,7600.000000,7675.000000,7550.000000,7600.000000,6803.883789,9943100
2019-02-08,7600.000000,7725.000000,7550.000000,7700.000000,6893.408691,9997000
2019-02-11,7750.000000,7750.000000,7650.000000,7750.000000,6938.170898,5865200
2019-02-12,7800.000000,7800.000000,7425.000000,7600.000000,6803.883789,8761200
2019-02-13,7600.000000,7700.000000,7600.000000,7600.000000,6803.883789,9769800
2019-02-14,7600.000000,7625.000000,7550.000000,7550.000000,6759.121582,6118100
2019-02-15,7600.000000,7600.000000,7425.000000,7425.000000,6647.215820,4941500
2019-02-18,7575.000000,7650.000000,7550.000000,7625.000000,6826.265137,3942700
2019-02-19,7650.000000,7650.000000,7475.000000,7500.000000,6714.359375,2286800
2019-02-20,7525.000000,7575.000000,7425.000000,7500.000000,6714.359375,6396800
2019-02-21,7475.000000,7600.000000,7475.000000,7550.000000,6759.121582,5095900
2019-02-22,7475.000000,7625.000000,7475.000000,7625.000000,6826.265137,6665200
2019-02-25,7625.000000,7650.000000,7575.000000,7600.000000,6803.883789,3938800
2019-02-26,7600.000000,7650.000000,7500.000000,7600.000000,6803.883789,4703500
2019-02-27,7525.000000,7575.000000,7400.000000,7475.000000,6691.978027,6564000
2019-02-28,7425.000000,7425.000000,7025.000000,7075.000000,6333.878906,18118700
2019-03-01,7100.000000,7375.000000,7075.000000,7300.000000,6535.309570,15756800
2019-03-04,7375.000000,7375.000000,7225.000000,7375.000000,6602.453613,4126900
2019-03-05,7375.000000,7375.000000,7150.000000,7150.000000,6401.022461,5515000
2019-03-06,7100.000000,7200.000000,7075.000000,7200.000000,6445.784668,7002100
2019-03-07,7200.000000,7200.000000,7200.000000,7200.000000,6445.784668,0
2019-03-08,7200.000000,7300.000000,7125.000000,7250.000000,6490.546875,4010100
2019-03-11,7175.000000,7200.000000,7125.000000,7150.000000,6401.022461,2252000
2019-03-12,7150.000000,7250.000000,7050.000000,7100.000000,6356.260254,4383300
2019-03-13,7075.000000,7175.000000,7000.000000,7175.000000,6423.403320,4053100
2019-03-14,7225.000000,7225.000000,7075.000000,7100.000000,6356.260254,3091100
2019-03-15,7125.000000,7175.000000,7075.000000,7100.000000,6356.260254,6471900
2019-03-18,7175.000000,7250.000000,7100.000000,7200.000000,6445.784668,3022400
2019-03-19,7250.000000,7300.000000,7200.000000,7275.000000,6512.928223,3656700
2019-03-20,7350.000000,7350.000000,7200.000000,7225.000000,6468.166016,2475800
2019-03-21,7275.000000,7350.000000,7175.000000,7250.000000,6490.546875,3093200
2019-03-22,7300.000000,7350.000000,7250.000000,7300.000000,6535.309570,2350200
2019-03-25,7350.000000,7350.000000,6750.000000,6775.000000,6065.304199,33347800
2019-03-26,6850.000000,6925.000000,6800.000000,6900.000000,6177.210449,10598300
2019-03-27,6900.000000,6925.000000,6550.000000,6575.000000,5886.254395,23835300
2019-03-28,6600.000000,6675.000000,6550.000000,6575.000000,5886.254395,10518500
2019-03-29,6575.000000,6600.000000,6400.000000,6425.000000,5751.967773,17725000
2019-04-01,6375.000000,6400.000000,6275.000000,6300.000000,5640.061523,9959200
2019-04-02,6300.000000,6325.000000,6125.000000,6175.000000,5528.155762,9856900
2019-04-03,6175.000000,6175.000000,6175.000000,6175.000000,5528.155762,0
2019-04-04,6250.000000,6475.000000,6250.000000,6400.000000,5729.586426,11150800
2019-04-05,6475.000000,6525.000000,6425.000000,6500.000000,5819.110840,7202000
2019-04-08,6525.000000,6525.000000,6325.000000,6450.000000,5774.348633,5097800
2019-04-09,6500.000000,6575.000000,6450.000000,6525.000000,5841.492188,3932700
2019-04-10,6575.000000,6575.000000,6425.000000,6450.000000,5774.348633,4685400
2019-04-11,6400.000000,6400.000000,6100.000000,6175.000000,5528.155762,22433400
2019-04-12,6150.000000,6400.000000,6150.000000,6375.000000,5707.205566,16304200
2019-04-15,6325.000000,6500.000000,6250.000000,6400.000000,5729.586426,18831600
2019-04-16,6450.000000,6500.000000,6375.000000,6450.000000,5774.348633,7864100
2019-04-17,6450.000000,6450.000000,6450.000000,6450.000000,5774.348633,0
2019-04-18,6600.000000,6650.000000,6275.000000,6275.000000,5617.680664,20284300
2019-04-19,6275.000000,6275.000000,6275.000000,6275.000000,5617.680664,0
2019-04-22,6275.000000,6350.000000,6175.000000,6250.000000,5595.299316,7073400
2019-04-23,6250.000000,6375.000000,6250.000000,6350.000000,5684.824219,5276700
2019-04-24,6400.000000,6400.000000,6300.000000,6325.000000,5662.442871,4957400
2019-04-25,6350.000000,6350.000000,6200.000000,6250.000000,5595.299316,7537000
2019-04-26,6275.000000,6400.000000,6200.000000,6400.000000,5729.586426,5748900
2019-04-29,6400.000000,6425.000000,6350.000000,6425.000000,5751.967773,4708200
2019-04-30,6550.000000,7000.000000,6550.000000,6950.000000,6221.973145,50600300
2019-05-01,6950.000000,6950.000000,6950.000000,6950.000000,6221.973145,0
2019-05-02,6950.000000,7075.000000,6800.000000,7000.000000,6266.735352,17405800
2019-05-03,7000.000000,7025.000000,6700.000000,6800.000000,6087.685547,10742200
2019-05-06,6600.000000,6800.000000,6550.000000,6775.000000,6065.304199,3462800
2019-05-07,6850.000000,6875.000000,6725.000000,6850.000000,6132.448242,6338000
2019-05-08,6675.000000,6850.000000,6675.000000,6750.000000,6042.923340,7032200
2019-05-09,6625.000000,6700.000000,6550.000000,6625.000000,5931.017090,9143600
2019-05-10,6700.000000,6750.000000,6600.000000,6650.000000,5953.398438,8679000
2019-05-13,6650.000000,6725.000000,6400.000000,6400.000000,5729.586426,8865100
2019-05-14,6150.000000,6425.000000,6150.000000,6375.000000,5707.205566,14284900
2019-05-15,6375.000000,6400.000000,6250.000000,6250.000000,5595.299316,8574000
2019-05-16,6175.000000,6300.000000,6100.000000,6100.000000,5461.011719,7602800
2019-05-17,6175.000000,6200.000000,6000.000000,6000.000000,5371.487305,6890000
2019-05-20,6150.000000,6225.000000,5850.000000,6225.000000,5572.917969,7418900
2019-05-21,6225.000000,6325.000000,6200.000000,6250.000000,5595.299316,9653100
2019-05-22,6250.000000,6325.000000,6175.000000,6250.000000,5595.299316,5867400
2019-05-23,6375.000000,6450.000000,6300.000000,6400.000000,5729.586426,5311200
2019-05-24,6400.000000,6400.000000,6300.000000,6300.000000,5640.061523,4276100
2019-05-27,6350.000000,6525.000000,6325.000000,6525.000000,5841.492188,7857500
2019-05-28,6525.000000,6550.000000,6375.000000,6400.000000,5729.586426,18328800
2019-05-29,6450.000000,6525.000000,6275.000000,6350.000000,5684.824219,8068500
2019-05-30,6350.000000,6350.000000,6350.000000,6350.000000,5684.824219,0
2019-05-31,6450.000000,6675.000000,6425.000000,6600.000000,5908.636230,13993100
2019-06-03,6600.000000,6600.000000,6600.000000,6600.000000,5908.636230,0
2019-06-04,6600.000000,6600.000000,6600.000000,6600.000000,5908.636230,0
2019-06-05,6600.000000,6600.000000,6600.000000,6600.000000,5908.636230,0
2019-06-06,6600.000000,6600.000000,6600.000000,6600.000000,5908.636230,0
2019-06-07,6600.000000,6600.000000,6600.000000,6600.000000,5908.636230,0
2019-06-10,6750.000000,6975.000000,6725.000000,6900.000000,6177.210449,16927100
2019-06-11,7000.000000,7075.000000,6700.000000,7050.000000,6311.497559,14457400
2019-06-12,7100.000000,7100.000000,6975.000000,7025.000000,6289.116699,9086900
2019-06-13,7050.000000,7075.000000,7000.000000,7025.000000,6289.116699,10009100
2019-06-14,7075.000000,7075.000000,7025.000000,7050.000000,6311.497559,9405000
2019-06-17,6900.000000,6950.000000,6850.000000,6900.000000,6330.765137,8436000
2019-06-18,6975.000000,7075.000000,6925.000000,7050.000000,6468.390625,11929200
2019-06-19,null,null,null,null,null,null
2019-06-20,7125.000000,7150.000000,7000.000000,7000.000000,6422.515625,6887300
2019-06-21,7050.000000,7125.000000,6850.000000,7075.000000,6491.328125,15619600
2019-06-24,7075.000000,7075.000000,7000.000000,7050.000000,6468.390625,3912800
2019-06-25,7075.000000,7075.000000,6950.000000,6975.000000,6399.577637,3575500
2019-06-26,7025.000000,7025.000000,6875.000000,6950.000000,6376.640625,4211900
2019-06-27,7000.000000,7075.000000,6925.000000,7000.000000,6422.515625,5640300
2019-06-28,7000.000000,7100.000000,7000.000000,7025.000000,6445.453125,4512100
2019-07-01,7025.000000,7075.000000,7000.000000,7075.000000,6491.328125,3767400
2019-07-02,7100.000000,7150.000000,7050.000000,7125.000000,6537.203125,6254100
2019-07-03,7150.000000,7150.000000,6950.000000,7100.000000,6514.266113,4854700
2019-07-04,7100.000000,7100.000000,7000.000000,7050.000000,6468.390625,1376400
2019-07-05,7025.000000,7075.000000,6925.000000,7000.000000,6422.515625,3080800
2019-07-08,6925.000000,6975.000000,6875.000000,6925.000000,6353.702637,2060100
2019-07-09,6900.000000,6975.000000,6850.000000,6850.000000,6284.890137,4418800
2019-07-10,6850.000000,6925.000000,6825.000000,6900.000000,6330.765137,7377400
2019-07-11,6925.000000,6950.000000,6800.000000,6850.000000,6284.890137,7875600
2019-07-12,6825.000000,6900.000000,6775.000000,6775.000000,6216.077148,5875300
2019-07-15,6850.000000,6900.000000,6750.000000,6775.000000,6216.077148,6387300
2019-07-16,6825.000000,6950.000000,6800.000000,6900.000000,6330.765137,10006800
2019-07-17,6925.000000,7050.000000,6900.000000,6975.000000,6399.577637,12993600
2019-07-18,7000.000000,7100.000000,6975.000000,7050.000000,6468.390625,8577200
2019-07-19,7100.000000,7100.000000,6975.000000,7050.000000,6468.390625,5075200
2019-07-22,7050.000000,7075.000000,6950.000000,6950.000000,6376.640625,3394900
2019-07-23,7000.000000,7075.000000,6975.000000,7075.000000,6491.328125,8500200
2019-07-24,7000.000000,7050.000000,6925.000000,6950.000000,6376.640625,3569600
2019-07-25,7000.000000,7025.000000,6950.000000,6975.000000,6399.577637,6629000
2019-07-26,6950.000000,6975.000000,6675.000000,6675.000000,6124.327148,9454000
2019-07-29,6725.000000,6900.000000,6725.000000,6900.000000,6330.765137,4438700
2019-07-30,6900.000000,7000.000000,6800.000000,6900.000000,6330.765137,5031900
2019-07-31,6900.000000,7125.000000,6900.000000,7075.000000,6491.328125,19169900
2019-08-01,7100.000000,7250.000000,7100.000000,7225.000000,6628.953613,18334700
2019-08-02,7125.000000,7150.000000,7050.000000,7075.000000,6491.328125,10270700
2019-08-05,7050.000000,7175.000000,6975.000000,7050.000000,6468.390625,12609000
2019-08-06,6975.000000,7125.000000,6900.000000,7050.000000,6468.390625,10653000
2019-08-07,7050.000000,7300.000000,7050.000000,7200.000000,6606.015625,17231200
2019-08-08,7300.000000,7500.000000,7275.000000,7425.000000,6812.454102,20685700
2019-08-09,7500.000000,7525.000000,7350.000000,7475.000000,6858.329102,7997400
2019-08-12,7500.000000,7525.000000,7450.000000,7525.000000,6904.204102,4498900
2019-08-13,7525.000000,7525.000000,7300.000000,7400.000000,6789.516113,11267800
2019-08-14,7400.000000,7475.000000,7400.000000,7450.000000,6835.391113,5866700
2019-08-15,7400.000000,7575.000000,7325.000000,7575.000000,6950.079590,7643200
2019-08-16,7600.000000,7625.000000,7500.000000,7575.000000,6950.079590,5535400
2019-08-19,7600.000000,7675.000000,7575.000000,7675.000000,7041.829590,8249500
2019-08-20,7675.000000,7775.000000,7675.000000,7775.000000,7133.580078,9977800
2019-08-21,7800.000000,7825.000000,7600.000000,7700.000000,7064.767090,6443600
2019-08-22,7750.000000,7750.000000,7500.000000,7600.000000,6973.016602,7393700
2019-08-23,7350.000000,7775.000000,7350.000000,7775.000000,7133.580078,7149600
2019-08-26,7525.000000,7775.000000,7500.000000,7725.000000,7087.704590,5711000
2019-08-27,7675.000000,7750.000000,7500.000000,7750.000000,7110.642090,13192800
2019-08-28,7750.000000,7800.000000,7700.000000,7750.000000,7110.642090,7963000
2019-08-29,7700.000000,7850.000000,7700.000000,7825.000000,7179.455078,11700100
2019-08-30,7825.000000,7925.000000,7775.000000,7925.000000,7271.204590,9889400
2019-09-02,7950.000000,8025.000000,7800.000000,8000.000000,7340.017578,9369700
2019-09-03,8000.000000,8050.000000,7975.000000,8000.000000,7340.017578,7706100
2019-09-04,8000.000000,8025.000000,7900.000000,7925.000000,7271.204590,9324600
2019-09-05,7900.000000,8025.000000,7750.000000,8025.000000,7362.955078,7312800
2019-09-06,8025.000000,8025.000000,7900.000000,7975.000000,7317.080078,5362100
2019-09-09,8000.000000,8000.000000,7825.000000,8000.000000,7340.017578,4149100
2019-09-10,8000.000000,8000.000000,7900.000000,7950.000000,7294.142578,4575600
2019-09-11,7900.000000,7900.000000,7575.000000,7750.000000,7110.642090,11398100
2019-09-12,7750.000000,7750.000000,7550.000000,7550.000000,6927.141602,6983000
2019-09-13,7500.000000,7575.000000,7450.000000,7500.000000,6881.266602,6772500
2019-09-16,7500.000000,7750.000000,7500.000000,7750.000000,7110.642090,5113900
2019-09-17,7700.000000,7825.000000,7675.000000,7775.000000,7133.580078,4795900
2019-09-18,7800.000000,7875.000000,7800.000000,7875.000000,7225.329590,2632100
2019-09-19,7900.000000,7925.000000,7875.000000,7875.000000,7225.329590,6527100
2019-09-20,7725.000000,7850.000000,7675.000000,7700.000000,7064.767090,13737300
2019-09-23,7700.000000,7775.000000,7625.000000,7650.000000,7018.891602,2778400
2019-09-24,7600.000000,7625.000000,7550.000000,7600.000000,6973.016602,3600000
2019-09-25,7525.000000,7625.000000,7525.000000,7625.000000,6995.954590,3972700
2019-09-26,7600.000000,7750.000000,7600.000000,7725.000000,7087.704590,4446500
2019-09-27,7675.000000,7825.000000,7650.000000,7825.000000,7179.455078,5460800
2019-09-30,7825.000000,7825.000000,7650.000000,7700.000000,7064.767090,6606000
2019-10-01,7625.000000,7700.000000,7625.000000,7625.000000,6995.954590,5195000
2019-10-02,7625.000000,7700.000000,7600.000000,7675.000000,7041.829590,2689900
2019-10-03,7700.000000,7725.000000,7625.000000,7675.000000,7041.829590,5708400
2019-10-04,7750.000000,7850.000000,7725.000000,7850.000000,7202.392578,3454800
2019-10-07,7850.000000,7900.000000,7625.000000,7700.000000,7064.767090,3308900
2019-10-08,7750.000000,7900.000000,7700.000000,7775.000000,7133.580078,5185000
2019-10-09,7775.000000,7900.000000,7775.000000,7800.000000,7156.517090,4204200
2019-10-10,7800.000000,7825.000000,7625.000000,7650.000000,7018.891602,10380200
2019-10-11,7600.000000,7700.000000,7575.000000,7650.000000,7018.891602,4374300
2019-10-14,7700.000000,7750.000000,7575.000000,7700.000000,7064.767090,4499900
2019-10-15,7725.000000,7750.000000,7600.000000,7600.000000,6973.016602,7251800
2019-10-16,7500.000000,7725.000000,7450.000000,7575.000000,6950.079590,8010700
